#{"t_start": 1664975742.4017158, "env_id": null}
r,l,t
-6.0,6,872.013441
-5.0,5,872.013483
-4.0,4,872.017089
-3.0,3,872.021159
-2.0,2,872.021194
-4.0,4,872.028754
-2.0,2,872.028803
-3.0,3,872.032742
-5.0,5,872.036478
-2.0,2,872.036525
-3.0,3,872.040308
-4.0,4,872.048222
-3.0,3,872.04827
-4.0,4,872.052177
-4.0,4,872.055995
-4.0,4,872.063425
-3.0,3,872.063468
-5.0,5,872.067402
-2.0,2,872.070677
-4.0,4,872.07071
-2.0,2,872.074683
-5.0,5,872.082503
-5.0,5,872.089816
-5.0,5,872.089865
-3.0,3,872.093851
-3.0,3,872.101379
-3.0,3,872.101417
-7.0,7,872.101428
-3.0,3,872.10545
-2.0,2,872.113467
-4.0,4,872.116932
-4.0,4,872.116968
-4.0,4,872.116979
-2.0,2,872.120902
-2.0,2,872.12454
-3.0,3,872.128186
-2.0,2,872.12823
-2.0,2,872.136168
-4.0,4,872.139911
-6.0,6,872.139954
-5.0,5,872.14673
-3.0,3,872.15057
-4.0,4,872.154447
-5.0,5,872.154484
-2.0,2,872.162078
-4.0,4,872.162138
-4.0,4,872.166891
-3.0,3,872.166946
-3.0,3,872.175357
-2.0,2,872.17541
-3.0,3,872.179293
-5.0,5,872.182939
-4.0,4,872.190616
-4.0,4,872.194287
-5.0,5,872.194328
-4.0,4,872.197842
-3.0,3,872.205537
-5.0,5,872.209301
-3.0,3,872.209336
-4.0,4,872.209347
-3.0,3,872.220747
-4.0,4,872.22079
-4.0,4,872.224947
-3.0,3,872.23423
-2.0,2,872.23434
-7.0,7,872.238258
-4.0,4,872.238301
-2.0,2,872.242076
-2.0,2,872.246428
-3.0,3,872.257873
-4.0,4,872.25792
-6.0,6,872.257931
-6.0,6,872.2616
-2.0,2,872.265628
-2.0,2,872.269195
-3.0,3,872.269225
-2.0,2,872.272996
-5.0,5,872.276473
-2.0,2,872.279998
-3.0,3,872.280036
-4.0,4,872.283627
-2.0,2,872.283662
-2.0,2,872.287501
-2.0,2,872.2914
-4.0,4,872.294956
-3.0,3,872.298845
-2.0,2,872.302135
-5.0,5,872.302171
-4.0,4,872.305937
-2.0,2,872.309527
-3.0,3,872.313006
-5.0,5,872.31719
-6.0,6,872.328842
-4.0,4,872.33163
-5.0,5,872.331671
-7.0,7,872.334304
-2.0,2,872.334339
-2.0,2,872.336997
-3.0,3,872.339693
-2.0,2,872.339729
-2.0,2,872.342505
-4.0,4,872.34515
-3.0,3,872.347769
-3.0,3,872.3478
-4.0,4,872.358658
-5.0,5,872.358715
-6.0,6,872.358727
-5.0,5,872.361671
-3.0,3,872.367158
-2.0,2,872.367205
-4.0,4,872.369991
-6.0,6,872.375195
-2.0,2,872.375236
-4.0,4,872.378124
-4.0,4,872.378165
-2.0,2,872.385852
-4.0,4,872.389104
-3.0,3,872.389167
-5.0,5,872.393863
-3.0,3,872.397868
-3.0,3,872.40186
-4.0,4,872.406002
-3.0,3,872.406039
-3.0,3,872.409833
-2.0,2,872.414001
-3.0,3,872.421584
-4.0,4,872.421629
-5.0,5,872.421641
-2.0,2,872.429022
-2.0,2,872.429068
-4.0,4,872.42908
-2.0,2,872.437041
-2.0,2,872.437086
-5.0,5,872.440707
-5.0,5,872.448236
-3.0,3,872.448292
-3.0,3,872.452183
-5.0,5,872.456194
-2.0,2,872.459965
-2.0,2,872.463963
-5.0,5,872.467614
-5.0,5,872.467665
-2.0,2,872.471724
-2.0,2,872.475765
-3.0,3,872.47912
-5.0,5,872.479154
-3.0,3,872.48297
-3.0,3,872.490321
-3.0,3,872.490363
-5.0,5,872.49431
-4.0,4,872.498593
-3.0,3,872.50258
-4.0,4,872.506476
-2.0,2,872.510529
-3.0,3,872.510579
-5.0,5,872.514366
-2.0,2,872.514407
-2.0,2,872.517946
-2.0,2,872.517983
-2.0,2,872.52152
-2.0,2,872.521555
-2.0,2,872.529151
-3.0,3,872.529196
-4.0,4,872.532858
-3.0,3,872.532901
-4.0,4,872.544531
-4.0,4,872.548079
-4.0,4,872.548114
-6.0,6,872.552082
-2.0,2,872.555558
-3.0,3,872.555594
-3.0,3,872.560953
-5.0,5,872.56379
-2.0,2,872.566416
-5.0,5,872.56906
-2.0,2,872.569094
-6.0,6,872.571884
-3.0,3,872.574593
-2.0,2,872.579829
-5.0,5,872.582508
-5.0,5,872.582543
-5.0,5,872.585238
-3.0,3,872.587983
-3.0,3,872.592048
-2.0,2,872.592084
-4.0,4,872.595604
-3.0,3,872.599319
-3.0,3,872.603356
-3.0,3,872.606725
-4.0,4,872.606759
-2.0,2,872.606771
-2.0,2,872.614442
-3.0,3,872.617151
-3.0,3,872.617186
-4.0,4,872.617198
-2.0,2,872.62271
-2.0,2,872.622764
-4.0,4,872.625604
-3.0,3,872.63105
-4.0,4,872.633867
-7.0,7,872.636412
-4.0,4,872.636444
-3.0,3,872.639211
-2.0,2,872.642054
-4.0,4,872.647095
-5.0,5,872.647136
-4.0,4,872.649764
-3.0,3,872.649822
-2.0,2,872.652501
-3.0,3,872.655122
-2.0,2,872.655152
-2.0,2,872.660565
-3.0,3,872.660605
-2.0,2,872.660617
-5.0,5,872.663323
-4.0,4,872.671273
-5.0,5,872.675205
-6.0,6,872.678799
-3.0,3,872.686387
-7.0,7,872.686435
-4.0,4,872.686447
-4.0,4,872.69418
-3.0,3,872.6983
-4.0,4,872.702174
-5.0,5,872.706133
-3.0,3,872.709742
-2.0,2,872.709796
-5.0,5,872.713255
-2.0,2,872.717035
-3.0,3,872.724756
-5.0,5,872.724802
-5.0,5,872.728766
-4.0,4,872.732423
-3.0,3,872.736081
-3.0,3,872.739883
-2.0,2,872.739923
-3.0,3,872.747495
-6.0,6,872.74754
-3.0,3,872.751095
-2.0,2,872.758671
-4.0,4,872.762203
-6.0,6,872.762244
-5.0,5,872.766141
-3.0,3,872.77396
-2.0,2,872.774006
-5.0,5,872.777644
-5.0,5,872.781074
-2.0,2,872.781107
-5.0,5,872.792749
-4.0,4,872.792791
-4.0,4,872.796751
-6.0,6,872.804285
-4.0,4,872.807967
-4.0,4,872.808003
-3.0,3,872.808013
-2.0,2,872.816031
-4.0,4,872.819675
-3.0,3,872.819715
-4.0,4,872.823316
-2.0,2,872.823354
-4.0,4,872.834265
-4.0,4,872.834312
-3.0,3,872.834323
-2.0,2,872.841841
-3.0,3,872.844518
-6.0,6,872.844555
-5.0,5,872.849713
-3.0,3,872.849758
-3.0,3,872.852415
-5.0,5,872.858563
-2.0,2,872.858612
-4.0,4,872.862118
-2.0,2,872.865653
-2.0,2,872.86569
-6.0,6,872.869797
-2.0,2,872.873805
-4.0,4,872.877268
-2.0,2,872.877308
-3.0,3,872.87732
-3.0,3,872.884833
-2.0,2,872.884874
-3.0,3,872.888326
-3.0,3,872.888364
-3.0,3,872.895813
-4.0,4,872.90296
-5.0,5,872.903006
-2.0,2,872.903018
-6.0,6,872.910771
-3.0,3,872.914277
-4.0,4,872.917923
-4.0,4,872.917958
-2.0,2,872.921269
-3.0,3,872.92131
-3.0,3,872.928789
-5.0,5,872.936501
-5.0,5,872.939734
-3.0,3,872.939775
-6.0,6,872.943662
-2.0,2,872.947227
-3.0,3,872.955014
-6.0,6,872.958515
-3.0,3,872.95855
-2.0,2,872.962507
-7.0,7,872.966063
-2.0,2,872.96979
-3.0,3,872.969822
-2.0,2,872.973246
-2.0,2,872.977147
-2.0,2,872.980481
-3.0,3,872.980516
-6.0,6,872.980528
-2.0,2,872.987836
-2.0,2,872.987879
-4.0,4,872.991412
-3.0,3,872.991449
-2.0,2,872.99494
-2.0,2,872.998842
-4.0,4,873.002628
-4.0,4,873.006185
-4.0,4,873.009641
-4.0,4,873.017309
-5.0,5,873.017346
-3.0,3,873.020648
-4.0,4,873.020686
-3.0,3,873.028212
-3.0,3,873.031822
-4.0,4,873.035319
-5.0,5,873.035351
-2.0,2,873.04244
-3.0,3,873.042474
-5.0,5,873.046085
-4.0,4,873.049552
-3.0,3,873.052228
-3.0,3,873.052262
-3.0,3,873.054815
-3.0,3,873.058018
-2.0,2,873.058058
-2.0,2,873.061892
-5.0,5,873.069362
-3.0,3,873.069407
-4.0,4,873.076912
-2.0,2,873.076951
-2.0,2,873.076961
-6.0,6,873.080429
-4.0,4,873.091693
-4.0,4,873.091738
-5.0,5,873.095612
-5.0,5,873.098959
-2.0,2,873.098991
-4.0,4,873.110243
-5.0,5,873.110296
-3.0,3,873.110308
-4.0,4,873.113812
-3.0,3,873.121371
-5.0,5,873.128771
-5.0,5,873.128825
-2.0,2,873.136173
-7.0,7,873.13968
-5.0,5,873.139728
-2.0,2,873.147041
-5.0,5,873.147087
-4.0,4,873.150722
-2.0,2,873.154495
-5.0,5,873.158231
-2.0,2,873.158276
-5.0,5,873.16546
-2.0,2,873.165505
-4.0,4,873.169201
-2.0,2,873.172825
-4.0,4,873.172862
-2.0,2,873.176684
-4.0,4,873.180116
-2.0,2,873.183882
-3.0,3,873.183913
-4.0,4,873.187762
-2.0,2,873.191282
-3.0,3,873.195016
-5.0,5,873.198361
-4.0,4,873.202075
-4.0,4,873.205477
-5.0,5,873.216391
-6.0,6,873.216443
-5.0,5,873.223619
-7.0,7,873.227319
-4.0,4,873.231007
-5.0,5,873.234291
-3.0,3,873.23433
-2.0,2,873.241221
-4.0,4,873.241258
-4.0,4,873.244865
-5.0,5,873.252045
-4.0,4,873.255778
-6.0,6,873.262756
-5.0,5,873.262797
-2.0,2,873.26996
-5.0,5,873.270004
-3.0,3,873.273318
-6.0,6,873.277166
-3.0,3,873.280697
-3.0,3,873.284001
-2.0,2,873.284039
-5.0,5,873.287504
-2.0,2,873.287541
-2.0,2,873.291338
-2.0,2,873.295084
-3.0,3,873.298491
-5.0,5,873.301794
-3.0,3,873.30183
-2.0,2,873.305262
-3.0,3,873.312426
-5.0,5,873.312476
-3.0,3,873.312488
-2.0,2,873.319279
-2.0,2,873.319322
-4.0,4,873.319333
-4.0,4,873.326582
-2.0,2,873.326622
-2.0,2,873.326632
-3.0,3,873.32985
-3.0,3,873.336895
-3.0,3,873.336945
-3.0,3,873.340322
-2.0,2,873.344157
-5.0,5,873.344193
-2.0,2,873.347555
-4.0,4,873.350964
-2.0,2,873.354268
-4.0,4,873.358046
-5.0,5,873.361513
-3.0,3,873.361547
-5.0,5,873.372256
-6.0,6,873.379437
-5.0,5,873.379488
-5.0,5,873.379498
-3.0,3,873.382835
-2.0,2,873.386223
-2.0,2,873.386259
-2.0,2,873.386269
-3.0,3,873.393312
-2.0,2,873.39335
-3.0,3,873.396935
-4.0,4,873.400682
-3.0,3,873.404128
-3.0,3,873.404167
-2.0,2,873.407891
-2.0,2,873.411367
-3.0,3,873.415247
-3.0,3,873.418592
-6.0,6,873.418623
-2.0,2,873.422273
-6.0,6,873.43302
-4.0,4,873.433061
-4.0,4,873.437006
-6.0,6,873.441258
-3.0,3,873.445321
-3.0,3,873.445374
-3.0,3,873.453473
-5.0,5,873.458101
-3.0,3,873.458154
-5.0,5,873.46432
-2.0,2,873.464379
-3.0,3,873.464393
-2.0,2,873.47084
-4.0,4,873.470894
-5.0,5,873.483226
-6.0,6,873.486816
-5.0,5,873.490639
-5.0,5,873.490682
-3.0,3,873.498108
-3.0,3,873.501966
-2.0,2,873.505415
-5.0,5,873.508756
-7.0,7,873.508801
-4.0,4,873.514554
-2.0,2,873.514604
-2.0,2,873.514617
-4.0,4,873.517288
-3.0,3,873.522683
-3.0,3,873.52273
-3.0,3,873.522742
-4.0,4,873.530875
-2.0,2,873.530926
-3.0,3,873.534516
-2.0,2,873.538576
-5.0,5,873.542711
-2.0,2,873.545633
-5.0,5,873.54842
-4.0,4,873.548456
-2.0,2,873.548467
-3.0,3,873.553621
-2.0,2,873.553658
-2.0,2,873.55367
-2.0,2,873.559749
-4.0,4,873.559799
-3.0,3,873.562602
-4.0,4,873.565299
-3.0,3,873.570564
-4.0,4,873.570608
-4.0,4,873.57676
-6.0,6,873.576812
-2.0,2,873.576824
-2.0,2,873.582248
-4.0,4,873.582294
-2.0,2,873.582305
-3.0,3,873.58495
-2.0,2,873.587603
-3.0,3,873.590706
-2.0,2,873.593634
-3.0,3,873.593677
-2.0,2,873.598717
-6.0,6,873.59876
-2.0,2,873.598772
-3.0,3,873.59878
-2.0,2,873.604029
-2.0,2,873.604069
-4.0,4,873.611571
-2.0,2,873.611622
-3.0,3,873.615114
-5.0,5,873.615156
-3.0,3,873.623317
-3.0,3,873.627905
-4.0,4,873.627981
-2.0,2,873.632555
-4.0,4,873.632606
-2.0,2,873.637035
-2.0,2,873.637127
-2.0,2,873.644792
-3.0,3,873.644847
-2.0,2,873.644859
-4.0,4,873.647682
-2.0,2,873.650507
-2.0,2,873.650544
-3.0,3,873.654347
-2.0,2,873.658402
-3.0,3,873.662447
-3.0,3,873.666083
-5.0,5,873.66612
-3.0,3,873.670318
-3.0,3,873.674585
-2.0,2,873.67896
-2.0,2,873.683204
-2.0,2,873.686674
-5.0,5,873.686713
-5.0,5,873.686725
-2.0,2,873.697016
-2.0,2,873.697077
-5.0,5,873.712105
-2.0,2,873.712192
-5.0,5,873.717315
-4.0,4,873.722466
-3.0,3,873.728414
-3.0,3,873.728493
-2.0,2,873.738429
-4.0,4,873.738488
-4.0,4,873.744351
-4.0,4,873.7493
-3.0,3,873.753286
-2.0,2,873.753337
-3.0,3,873.762058
-2.0,2,873.762127
-6.0,6,873.766683
-2.0,2,873.771164
-5.0,5,873.775996
-2.0,2,873.776049
-4.0,4,873.78071
-2.0,2,873.780761
-2.0,2,873.790013
-4.0,4,873.799483
-2.0,2,873.804836
-5.0,5,873.804891
-5.0,5,873.815785
-2.0,2,873.815843
-4.0,4,873.83072
-4.0,4,873.830794
-4.0,4,873.835706
-4.0,4,873.835777
-2.0,2,873.840482
-3.0,3,873.850594
-3.0,3,873.85067
-4.0,4,873.850693
-3.0,3,873.869545
-5.0,5,873.869628
-3.0,3,873.86965
-4.0,4,873.87474
-3.0,3,873.885182
-4.0,4,873.890028
-6.0,6,873.900575
-6.0,6,873.905607
-3.0,3,873.905661
-5.0,5,873.910531
-2.0,2,873.915346
-2.0,2,873.919422
-4.0,4,873.919471
-5.0,5,873.928615
-3.0,3,873.933523
-4.0,4,873.938563
-6.0,6,873.943931
-3.0,3,873.944009
-2.0,2,873.944033
-2.0,2,873.948865
-2.0,2,873.953906
-2.0,2,873.953979
-3.0,3,873.960627
-3.0,3,873.965918
-4.0,4,873.976665
-2.0,2,873.976735
-3.0,3,873.976753
-5.0,5,873.982558
-2.0,2,873.987457
-2.0,2,873.992155
-4.0,4,873.996852
-4.0,4,873.996925
-2.0,2,874.006772
-4.0,4,874.006849
-2.0,2,874.01785
-3.0,3,874.022164
-5.0,5,874.02222
-6.0,6,874.022239
-2.0,2,874.02686
-2.0,2,874.031886
-3.0,3,874.036599
-2.0,2,874.036655
-2.0,2,874.041591
-2.0,2,874.046692
-5.0,5,874.046747
-2.0,2,874.051483
-4.0,4,874.05736
-4.0,4,874.071891
-5.0,5,874.076956
-6.0,6,874.085034
-5.0,5,874.085092
-3.0,3,874.08511
-3.0,3,874.088241
-2.0,2,874.093444
-3.0,3,874.09707
-4.0,4,874.100368
-4.0,4,874.1034
-2.0,2,874.103437
-5.0,5,874.11133
-2.0,2,874.111386
-6.0,6,874.124479
-3.0,3,874.124542
-5.0,5,874.124555
-4.0,4,874.1292
-4.0,4,874.143463
-5.0,5,874.147673
-5.0,5,874.147722
-4.0,4,874.147734
-5.0,5,874.166022
-4.0,4,874.166077
-5.0,5,874.170104
-6.0,6,874.174693
-2.0,2,874.179391
-2.0,2,874.184113
-5.0,5,874.188403
-3.0,3,874.192856
-6.0,6,874.192927
-2.0,2,874.202261
-3.0,3,874.202313
-3.0,3,874.207089
-7.0,7,874.218946
-5.0,5,874.229795
-4.0,4,874.229861
-5.0,5,874.229878
-3.0,3,874.234083
-2.0,2,874.238093
-2.0,2,874.238143
-2.0,2,874.244314
-3.0,3,874.257751
-6.0,6,874.265767
-2.0,2,874.272546
-5.0,5,874.272617
-5.0,5,874.27854
-2.0,2,874.28377
-4.0,4,874.294848
-4.0,4,874.299042
-7.0,7,874.302899
-4.0,4,874.310672
-6.0,6,874.310727
-3.0,3,874.31393
-2.0,2,874.316843
-5.0,5,874.316885
-2.0,2,874.316899
-2.0,2,874.323387
-3.0,3,874.32814
-4.0,4,874.328215
-4.0,4,874.333071
-3.0,3,874.34501
-3.0,3,874.34931
-5.0,5,874.353494
-7.0,7,874.35752
-4.0,4,874.362028
-3.0,3,874.366459
-3.0,3,874.370379
-6.0,6,874.374565
-4.0,4,874.383092
-5.0,5,874.383143
-3.0,3,874.386862
-4.0,4,874.386901
-3.0,3,874.395245
-2.0,2,874.395298
-3.0,3,874.399495
-3.0,3,874.407093
-6.0,6,874.407155
-3.0,3,874.411935
-5.0,5,874.416608
-2.0,2,874.416658
-4.0,4,874.426996
-3.0,3,874.427061
-3.0,3,874.432051
-4.0,4,874.437176
-2.0,2,874.437218
-2.0,2,874.441542
-4.0,4,874.445663
-3.0,3,874.450018
-2.0,2,874.453748
-4.0,4,874.453786
-4.0,4,874.457598
-6.0,6,874.473392
-6.0,6,874.476928
-5.0,5,874.476967
-6.0,6,874.476981
-3.0,3,874.484513
-2.0,2,874.48456
-3.0,3,874.488316
-4.0,4,874.492391
-3.0,3,874.496445
-4.0,4,874.500816
-2.0,2,874.500861
-4.0,4,874.504658
-2.0,2,874.508651
-2.0,2,874.513348
-4.0,4,874.513397
-4.0,4,874.51702
-2.0,2,874.517061
-3.0,3,874.524901
-2.0,2,874.524951
-5.0,5,874.533071
-2.0,2,874.533121
-3.0,3,874.536828
-6.0,6,874.54072
-2.0,2,874.540766
-3.0,3,874.547801
-5.0,5,874.5507
-2.0,2,874.554138
-5.0,5,874.557176
-5.0,5,874.557219
-4.0,4,874.563268
-2.0,2,874.563313
-4.0,4,874.566058
-5.0,5,874.57141
-3.0,3,874.571449
-4.0,4,874.575595
-4.0,4,874.579764
-2.0,2,874.583941
-4.0,4,874.587753
-5.0,5,874.591688
-4.0,4,874.600015
-6.0,6,874.603912
-4.0,4,874.603954
-5.0,5,874.61166
-3.0,3,874.615604
-4.0,4,874.619663
-6.0,6,874.623724
-2.0,2,874.6275
-5.0,5,874.631244
-2.0,2,874.631282
-4.0,4,874.631293
-2.0,2,874.639112
-2.0,2,874.639157
-6.0,6,874.650456
-3.0,3,874.650506
-6.0,6,874.654094
-5.0,5,874.658069
-3.0,3,874.661616
-2.0,2,874.665443
-2.0,2,874.669117
-5.0,5,874.669152
-2.0,2,874.673137
-2.0,2,874.676564
-6.0,6,874.676599
-2.0,2,874.67661
-2.0,2,874.684278
-4.0,4,874.688316
-4.0,4,874.69208
-4.0,4,874.692115
-3.0,3,874.695694
-2.0,2,874.695729
-2.0,2,874.699564
-4.0,4,874.711424
-6.0,6,874.715061
-4.0,4,874.715102
-6.0,6,874.718735
-2.0,2,874.722308
-2.0,2,874.722346
-3.0,3,874.729662
-6.0,6,874.733676
-4.0,4,874.737349
-4.0,4,874.737384
-2.0,2,874.741382
-2.0,2,874.745409
-5.0,5,874.749027
-6.0,6,874.760176
-3.0,3,874.76022
-5.0,5,874.760232
-2.0,2,874.76767
-2.0,2,874.767718
-3.0,3,874.771467
-7.0,7,874.771506
-2.0,2,874.778757
-3.0,3,874.7788
-3.0,3,874.782526
-2.0,2,874.786427
-6.0,6,874.789638
-3.0,3,874.789678
-2.0,2,874.789689
-2.0,2,874.793486
-2.0,2,874.796939
-2.0,2,874.796977
-2.0,2,874.800871
-4.0,4,874.804405
-3.0,3,874.808357
-5.0,5,874.815782
-5.0,5,874.819661
-4.0,4,874.8234
-3.0,3,874.826859
-3.0,3,874.83444
-4.0,4,874.83448
-9.0,9,874.837926
-2.0,2,874.841741
-2.0,2,874.841784
-5.0,5,874.844772
-2.0,2,874.844817
-2.0,2,874.850193
-3.0,3,874.85024
-3.0,3,874.852744
-2.0,2,874.855388
-6.0,6,874.859483
-3.0,3,874.866896
-4.0,4,874.866942
-5.0,5,874.866953
-3.0,3,874.878318
-5.0,5,874.878364
-4.0,4,874.881922
-6.0,6,874.889189
-3.0,3,874.889241
-2.0,2,874.889253
-3.0,3,874.901062
-4.0,4,874.904523
-7.0,7,874.904561
-4.0,4,874.904573
-3.0,3,874.909784
-2.0,2,874.909826
-3.0,3,874.912506
-4.0,4,874.91624
-3.0,3,874.919933
-4.0,4,874.923851
-3.0,3,874.927256
-2.0,2,874.927289
-5.0,5,874.931285
-2.0,2,874.931322
-3.0,3,874.938606
-3.0,3,874.942336
-4.0,4,874.942384
-2.0,2,874.945922
-5.0,5,874.949541
-2.0,2,874.949577
-2.0,2,874.953331
-3.0,3,874.953369
-2.0,2,874.957159
-3.0,3,874.964764
-3.0,3,874.96481
-6.0,6,874.972623
-2.0,2,874.972672
-2.0,2,874.972684
-5.0,5,874.976456
-2.0,2,874.980086
-2.0,2,874.983775
-4.0,4,874.987729
-5.0,5,874.991462
-2.0,2,874.991497
-3.0,3,874.998925
-5.0,5,874.99897
-2.0,2,874.998982
-3.0,3,875.002353
-2.0,2,875.006142
-5.0,5,875.016965
-5.0,5,875.017015
-4.0,4,875.017026
-4.0,4,875.020866
-2.0,2,875.024492
-2.0,2,875.024534
-3.0,3,875.033391
-2.0,2,875.033465
-5.0,5,875.038152
-3.0,3,875.038206
-3.0,3,875.046836
-2.0,2,875.046887
-4.0,4,875.054478
-3.0,3,875.058185
-6.0,6,875.058226
-5.0,5,875.066258
-4.0,4,875.069992
-4.0,4,875.073708
-5.0,5,875.076419
-3.0,3,875.076458
-2.0,2,875.079028
-5.0,5,875.084477
-3.0,3,875.084519
-4.0,4,875.089601
-2.0,2,875.08965
-2.0,2,875.089662
-6.0,6,875.092322
-2.0,2,875.09484
-2.0,2,875.100141
-3.0,3,875.100181
-6.0,6,875.105513
-2.0,2,875.105564
-6.0,6,875.105576
-4.0,4,875.111109
-4.0,4,875.1167
-2.0,2,875.116742
-4.0,4,875.116754
-6.0,6,875.122307
-3.0,3,875.125159
-3.0,3,875.125195
-2.0,2,875.130768
-5.0,5,875.130817
-2.0,2,875.13083
-5.0,5,875.136264
-3.0,3,875.139117
-2.0,2,875.14194
-4.0,4,875.141977
-5.0,5,875.144677
-3.0,3,875.147295
-2.0,2,875.147333
-2.0,2,875.147345
-2.0,2,875.152789
-4.0,4,875.155596
-3.0,3,875.155644
-2.0,2,875.158562
-5.0,5,875.161282
-2.0,2,875.161317
-3.0,3,875.169743
-6.0,6,875.172626
-4.0,4,875.172664
-6.0,6,875.175361
-2.0,2,875.179079
-3.0,3,875.179121
-4.0,4,875.184553
-3.0,3,875.187344
-4.0,4,875.187384
-2.0,2,875.190135
-4.0,4,875.190188
-3.0,3,875.195627
-2.0,2,875.195669
-5.0,5,875.201324
-5.0,5,875.204128
-2.0,2,875.207093
-5.0,5,875.210171
-6.0,6,875.213016
-4.0,4,875.215793
-2.0,2,875.215829
-5.0,5,875.221508
-3.0,3,875.224425
-4.0,4,875.224464
-4.0,4,875.227357
-2.0,2,875.230172
-3.0,3,875.230211
-3.0,3,875.235552
-2.0,2,875.235596
-2.0,2,875.235608
-2.0,2,875.240999
-3.0,3,875.243836
-7.0,7,875.243882
-4.0,4,875.246617
-2.0,2,875.246651
-2.0,2,875.249387
-4.0,4,875.255021
-4.0,4,875.258212
-4.0,4,875.26116
-6.0,6,875.264087
-2.0,2,875.264123
-3.0,3,875.264135
-2.0,2,875.269905
-2.0,2,875.269958
-3.0,3,875.272934
-5.0,5,875.276038
-2.0,2,875.27608
-3.0,3,875.278901
-2.0,2,875.281858
-3.0,3,875.284635
-2.0,2,875.284668
-2.0,2,875.28755
-6.0,6,875.290707
-3.0,3,875.293789
-6.0,6,875.302246
-4.0,4,875.302302
-4.0,4,875.305265
-6.0,6,875.305322
-2.0,2,875.311021
-5.0,5,875.316918
-5.0,5,875.316968
-4.0,4,875.316979
-2.0,2,875.322924
-5.0,5,875.325864
-3.0,3,875.325904
-2.0,2,875.32868
-2.0,2,875.331571
-2.0,2,875.331622
-2.0,2,875.334409
-6.0,6,875.334447
-3.0,3,875.340697
-3.0,3,875.340749
-5.0,5,875.349373
-4.0,4,875.352243
-6.0,6,875.352278
-4.0,4,875.35229
-2.0,2,875.358158
-3.0,3,875.358206
-2.0,2,875.363948
-2.0,2,875.364
-5.0,5,875.368243
-2.0,2,875.372036
-6.0,6,875.372078
-4.0,4,875.380176
-2.0,2,875.380224
-3.0,3,875.380236
-3.0,3,875.384086
-2.0,2,875.392191
-5.0,5,875.399853
-5.0,5,875.399907
-2.0,2,875.399919
-6.0,6,875.404038
-2.0,2,875.407612
-2.0,2,875.407654
-2.0,2,875.407666
-2.0,2,875.411943
-2.0,2,875.415943
-3.0,3,875.420037
-4.0,4,875.423942
-3.0,3,875.427952
-5.0,5,875.432281
-4.0,4,875.440223
-6.0,6,875.444386
-3.0,3,875.444431
-2.0,2,875.447186
-2.0,2,875.452874
-3.0,3,875.452918
-7.0,7,875.452929
-6.0,6,875.461377
-4.0,4,875.464171
-4.0,4,875.464209
-5.0,5,875.467251
-2.0,2,875.470187
-2.0,2,875.473592
-4.0,4,875.473646
-2.0,2,875.4796
-6.0,6,875.482656
-4.0,4,875.482696
-3.0,3,875.482709
-3.0,3,875.488595
-2.0,2,875.488639
-3.0,3,875.493055
-2.0,2,875.497082
-2.0,2,875.497123
-3.0,3,875.505378
-2.0,2,875.50544
-6.0,6,875.505455
-4.0,4,875.514319
-3.0,3,875.517996
-3.0,3,875.518049
-3.0,3,875.518064
-2.0,2,875.521801
-2.0,2,875.532302
-4.0,4,875.537373
-4.0,4,875.537435
-4.0,4,875.537458
-5.0,5,875.555623
-5.0,5,875.559934
-5.0,5,875.559976
-4.0,4,875.571544
-8.0,8,875.571603
-5.0,5,875.578955
-2.0,2,875.57901
-5.0,5,875.579024
-2.0,2,875.586735
-2.0,2,875.586782
-5.0,5,875.590382
-5.0,5,875.597539
-3.0,3,875.597585
-2.0,2,875.597596
-4.0,4,875.601416
-2.0,2,875.604941
-2.0,2,875.610271
-4.0,4,875.610314
-5.0,5,875.613149
-2.0,2,875.615836
-6.0,6,875.618631
-4.0,4,875.621361
-2.0,2,875.625126
-4.0,4,875.62516
-4.0,4,875.629063
-2.0,2,875.632822
-3.0,3,875.632861
-3.0,3,875.640895
-3.0,3,875.644468
-4.0,4,875.648142
-6.0,6,875.648182
-2.0,2,875.656196
-4.0,4,875.656235
-2.0,2,875.663505
-5.0,5,875.66355
-2.0,2,875.663562
-4.0,4,875.66357
-2.0,2,875.670965
-3.0,3,875.674864
-4.0,4,875.678413
-4.0,4,875.678453
-3.0,3,875.686192
-3.0,3,875.6899
-6.0,6,875.69272
-4.0,4,875.698011
-2.0,2,875.698061
-4.0,4,875.7007
-7.0,7,875.700731
-2.0,2,875.706198
-4.0,4,875.711531
-5.0,5,875.711574
-3.0,3,875.71432
-6.0,6,875.714366
-2.0,2,875.719571
-4.0,4,875.722395
-2.0,2,875.72508
-5.0,5,875.729584
-3.0,3,875.73591
-3.0,3,875.740379
-8.0,8,875.740428
-4.0,4,875.752786
-4.0,4,875.756244
-6.0,6,875.756284
-4.0,4,875.756299
-2.0,2,875.760487
-2.0,2,875.764301
-2.0,2,875.768484
-2.0,2,875.772211
-5.0,5,875.775974
-5.0,5,875.776012
-5.0,5,875.787818
-4.0,4,875.787867
-5.0,5,875.795097
-2.0,2,875.79515
-5.0,5,875.795167
-3.0,3,875.799211
-2.0,2,875.8067
-3.0,3,875.806754
-5.0,5,875.814421
-3.0,3,875.8186
-7.0,7,875.822408
-4.0,4,875.822453
-2.0,2,875.822468
-2.0,2,875.826565
-3.0,3,875.834385
-3.0,3,875.838263
